refcode,linker SMILES,metal,Largest Cavity Diameter,Pore Limiting Diameter,Largest Free Sphere,Community ID,Gravity,Degree Centrality,Betweenness Centrality,Edge Weight Sum
UVELIR01,CC(=O)O,Li,2.65857,2.12336,2.65191,647,0.0,1.0,0.0,2.9868470807796825
UVELUD,CC(=O)O,Li,1.94843,1.0549,1.94843,647,0.22468035917726562,1.0,0.0,2.9918461045186118
UVIKIU,OC(=O)Cc1ccc(cc1)CC(=O)O,Pb,3.23352,1.44343,3.23352,790,0.0,1.0,0.0,0.9995105793613996
UVIKOA,OC(=O)Cc1ccc(cc1)CC(=O)O,Pb,2.93163,1.59942,2.93163,790,0.0,1.0,0.0,0.9995105793613996
UVIPIZ,OC(=O)[C@@H]1C[C@H](C[C@@H](C1)C(=O)O)C(=O)O,Cu,11.0086,5.24568,11.0013,757,0.0,1.0,0.0,0.8725551841577068
UVUMEF,OC(=O)CN(CC(=O)O)CCCN(CC(=O)O)CC(=O)O,Ca,2.89215,1.39938,2.89215,450,0.0,1.0,0.0,3.3793314668424577
UWIGOX,CCc1nc(c([nH]1)C(=O)O)C(=O)O,Ba,2.41581,0.91941,1.87278,105,0.5552352195375815,0.7142857142857142,0.0,4.4849544367086
UWOWAF,OC(=O)c1ccc(s1)c1ccc(s1)C(=O)O,Mn,2.75969,1.39227,2.75552,152,0.07680179439317625,0.7272727272727273,0.0,7.5263627407506775
UXABOL,OC(=O)/C=C/C=C/C(=O)O,Er,5.35259,5.04222,5.35259,707,0.2835462301267266,1.0,0.0,6.570338938758059
UXABUR,OC(=O)/C=C/C=C/C(=O)O,Y,5.25062,5.0217,5.25062,706,0.0,1.0,0.0,3.6759505570251014
UXACAY,OC(=O)/C=C/C=C\C(=O)O,Er,5.42504,4.97323,5.42119,707,0.3001843180850538,1.0,0.0,6.573357594596673
UXACEC,OC(=O)/C=C/C=C/C(=O)O,Y,3.31799,1.7895,3.31799,706,0.04230412371614515,1.0,0.0,3.6903838126073314
UXAXEY,OC(=O)c1ccc(cc1)S(=O)(=O)c1ccc(cc1)C(=O)O,Er,5.23206,3.33413,5.23206,10,0.8419856930488008,0.3033707865168539,0.0,23.453265213398584
UXEDAD,OC=O,Er,2.9173,1.99235,2.9173,356,0.32830488302598343,1.0,0.0,19.99329773950239
UXEDEH,OC=O,Er,3.42021,2.58637,3.41796,356,0.30983670680366987,1.0,0.0,19.98551322602352
UXEDIL03,OC=O,Er,3.95634,2.74237,3.95634,356,0.32387102342128554,1.0,0.0,19.992752901799992
UXEDOR,OC=O,Er,4.29731,2.68858,4.1997,356,0.3286953401556237,1.0,0.0,19.9933457193178
UXEFEJ,OC=O,Er,4.11162,3.20392,4.00702,356,0.3215052210379099,1.0,0.0,19.979278177375416
UXELIT,OC(=O)c1ccc(cc1)C(=O)O,Zn,7.44937,3.73439,7.44937,5,0.6823526666579239,0.4867573371510379,0.0033314881566056764,596.4577650593498
UXUWOB,OP(=O)(c1ccc(cc1)P(=O)(O)O)O,Hg,2.19418,1.81701,2.19418,788,0.3038057562112364,1.0,0.0,2.8190920454529653
UXUWUH,OP(=O)(c1ccc(cc1)c1ccc(cc1)P(=O)(O)O)O,Hg,2.27449,1.83561,2.27449,788,0.317414466255111,1.0,0.0,2.8115750077866952
UXUYOD,OP(=O)(c1ccc(cc1)P(=O)(O)O)O,Hg,2.07719,0.86017,2.07719,788,0.3333333333333333,1.0,0.0,2.805148847841614
UYOFIY,OC(=O)c1[nH]cnc1C(=O)O,Tb,4.42863,3.02303,4.40533,661,0.35482692890365986,0.6666666666666666,0.0,3.610504163860185
UZAROE,O=N(=O)c1ncc[nH]1,Co,19.54541,7.16489,19.5454,462,0.30797783893892,1.0,0.0,1.9999326118198566
UZOBER,n1ncn(c1)CCn1cnnc1,Ag,4.15957,3.7187,4.15957,360,0.3333333333333333,1.0,0.0,2.861907860367069
UZOBIW,OC(=O)c1c2ccccc2c(c2c1cccc2)C(=O)O,Sm,4.19588,1.27227,4.19588,26,0.565384592414599,0.022222222222222223,0.0,1.7272438419008926
UZUNOT,OC(=O)c1c(Cl)c(Cl)c(c(c1Cl)Cl)C(=O)O,Pb,3.10139,1.72795,3.10139,160,0.0,1.0,0.0,1.6114004999241873
VABJIS,N#CCCC#N,Ag,4.14215,4.05323,4.14215,445,0.9934888105277468,1.0,0.04029304029304029,12.332903860461114
VABKEP,N#CCCC#N,Ag,5.58911,3.80225,5.58216,445,0.6342253454301452,1.0,0.04029304029304029,12.434262295683917
VABLIU,N#CCCCCC#N,Ag,4.42352,1.95631,4.31628,445,0.6342867683468659,0.9285714285714285,0.0,12.465373955286935
VABLUG,N#CCCCCC#N,Ag,5.29392,2.48742,5.28555,445,0.6362791346073869,0.9285714285714285,0.0,12.46723466610159
VACFOV,OC(=O)c1ccc(cc1)C(=O)O,In,7.84546,7.51001,7.84546,51,0.7559810172203477,0.7727272727272728,0.009889965443744554,133.71806464280766
VACFOV01,OC(=O)c1ccc(cc1)C(=O)O,In,6.9686,6.75464,6.9686,51,0.755917136380046,0.7727272727272728,0.009889965443744554,133.69198330141447
VADQAS,OP(=O)([C@@H]1CC[C@@H](CC1)[C@@H]1CC[C@@H](CC1)P(=O)(O)O)O,Zn,2.52021,1.35623,2.51947,780,0.0,1.0,0.0,0.9499396124331316
VAGVAC,OC(=O)c1ccc(cc1)C(=O)O,Fe,3.82053,3.35075,3.81418,42,0.6734808106503651,0.6231884057971014,0.00955337807734305,76.44549700783874
VAJNAW,OC(=O)c1ccc(cc1)c1ccc(cc1)C(=O)O,Zn,2.7254,1.18119,2.71694,5,0.5760621738659494,0.41732283464566927,0.001916390549846984,506.03328921979204
VAKREG,OC(=O)c1ccc(cc1)C(=O)O,Co,7.50217,4.98613,7.49171,0,0.7556330742618785,0.446927374301676,0.018822703202110685,273.9428398547307
VAKRIK,OC(=O)c1ccc(cc1)C(=O)O,Co,7.14118,5.26395,7.13544,0,0.7475562841214871,0.44273743016759776,0.018435011693036248,271.4318278414129
VAMHUM,NCCN,Li,2.11663,1.3179,2.11659,554,0.0,1.0,0.0,0.998525518218682
VAPBAR,OC(=O)CN1CCN2CCN(CC(=O)O)Cc3ccc(cc3)CN(CCN(CCN(Cc3ccc(C1)cc3)CC(=O)O)CCN(Cc1ccc(CN(CC2)CC(=O)O)cc1)CC(=O)O)CC(=O)O,Eu,6.37466,3.61215,5.29105,791,0.0,1.0,0.0,1.9982592133583745
VAPBEV,OC(=O)CN1CCN2CCN(CC(=O)O)Cc3ccc(cc3)CN(CCN(CCN(Cc3ccc(C1)cc3)CC(=O)O)CCN(Cc1ccc(CN(CC2)CC(=O)O)cc1)CC(=O)O)CC(=O)O,Eu,6.03075,3.63671,5.97836,791,0.3333333333333333,1.0,0.0,1.9991694244453182
VAPBIZ,OC(=O)CN1CCN2CCN(CC(=O)O)Cc3ccc(cc3)CN(CCN(CCN(Cc3ccc(C1)cc3)CC(=O)O)CCN(Cc1ccc(CN(CC2)CC(=O)O)cc1)CC(=O)O)CC(=O)O,Eu,6.06525,3.6162,6.06074,791,0.30013921657458315,1.0,0.0,1.9990787834860326
VARWOC,OC(=O)C[C@@H](C(=O)O)N,Eu,6.37641,4.93764,5.93212,753,0.0,1.0,0.0,0.9998455940701346
VARWUI,OC(=O)C[C@@H](C(=O)O)N,Gd,6.33597,4.94129,6.05455,667,0.0,1.0,0.0,0.8199212135133718
VASGII,OC(=O)/C=C/c1c(C)c(/C=C/C(=O)O)c(c(c1C)/C=C/C(=O)O)C,In,8.62656,6.17315,8.60685,792,0.1695301211051022,1.0,0.0,1.9998748030332336
VASGOO,OC(=O)/C=C/c1c(C)c(/C=C/C(=O)O)c(c(c1C)/C=C/C(=O)O)C,In,7.82026,6.03365,7.82026,792,0.0,1.0,0.0,1.9998194668109184
VASGUU,OC(=O)/C=C/c1c(C)c(/C=C/C(=O)O)c(c(c1C)/C=C/C(=O)O)C,In,6.24288,4.56068,6.2408,792,0.3333333333333333,1.0,0.0,1.9999282699387528
VATXEU,OC(=O)C(=O)O,U,7.38612,5.95802,7.38612,793,0.0,1.0,0.0,0.9957244965749557
VATYEV,OC(=O)C(=O)O,Gd,5.21751,4.67285,5.21751,228,0.0024399043092510433,1.0,0.0,9.86625272083992
VAYDEG,Oc1cc(O)c(cc1S(O)(O)O)S(O)(O)O,Li,2.39276,1.50135,2.23244,615,0.7777777777777777,0.75,0.16666666666666666,2.686008803212678
VAYDOQ,Oc1cc(O)c(cc1S(O)(O)O)S(O)(O)O,Li,3.84893,1.35683,3.84644,615,0.7766362892773883,0.75,0.16666666666666666,2.6796848417594945
VAZSUN,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Hf,18.27093,11.56218,18.27093,292,0.23594431641804506,0.41666666666666663,0.0030193236714975845,8.444186306259303
VEDRAY,OC(=O)C(=O)O,U,1.68089,0.82255,1.68089,793,0.0,1.0,0.0,0.9957244965749557
VEDVUW,C(CCSc1ccccc1)CCCSc1ccccc1,Ag,2.83422,1.33169,2.83406,174,0.849006494779592,0.5,0.3333333333333333,2.512983564279028
VEGBUG,OC(=O)c1sc2c(c1)sc1c2sc(c1)C(=O)O,Zr,24.60579,9.07771,24.60579,749,0.0,0.8333333333333333,0.0,4.080882078242544
VEGCAN,OC(=O)c1sc2c(c1)sc1c2sc(c1)C(=O)O,Hf,24.54558,8.98152,24.54558,794,0.0,1.0,0.0,2.4492626049637214
VEGLOJ,OC(=O)[C@@H]1CC[C@@H](CC1)C(=O)O,Pr,3.11267,1.55374,2.28964,102,0.1325935859157994,1.0,0.0,2.626904167020445
VEGMIE,OC(=O)c1ccc(cc1)C(=O)O,Co,7.12647,5.15325,7.1174,0,0.750075750824491,0.4441340782122905,0.018530802777380638,272.26253895884196
VEGMIE01,OC(=O)c1ccc(cc1)C(=O)O,Co,6.88799,5.06176,6.72004,0,0.7475399947568011,0.44273743016759776,0.018435011693036248,271.41840243106924
VEGMOK,OC(=O)c1ccc(cc1)C(=O)O,Zn,7.1168,5.11855,7.1168,5,0.6868478002055322,0.4889047959914101,0.0035453245874187554,599.5211327517579
VEGMOK01,OC(=O)c1ccc(cc1)C(=O)O,Zn,7.1574,5.14072,7.1574,5,0.6868495446493919,0.4889047959914101,0.0035453245874187554,599.5242748636491
VEGMOK02,OC(=O)c1ccc(cc1)C(=O)O,Zn,7.18499,5.13375,7.18499,5,0.6888294854591065,0.490336435218325,0.003563075547588428,601.1357742163626
VEGMOK03,OC(=O)c1ccc(cc1)C(=O)O,Zn,7.19485,5.14699,7.19485,5,0.6878407142371717,0.4896206156048675,0.003554114053335531,600.3331498914999
VEGMOK04,OC(=O)c1ccc(cc1)C(=O)O,Zn,7.15867,5.12226,7.15867,5,0.6878404380710482,0.4896206156048675,0.003554114053335531,600.3326524579735
VEGNAY,OC(=O)CN(CP(=O)(O)O)CC(=O)O,Ca,1.75306,0.98913,1.72849,450,0.3333333333333333,1.0,0.0,3.6250303871228295
VEGNAY01,OC(=O)CN(CP(=O)(O)O)CC(=O)O,Ca,1.79386,1.10236,1.79386,450,0.33142484826833574,1.0,0.0,3.623623648963306
VEHJOJ,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Zn,11.19313,6.85211,11.19209,5,0.6210625313660769,0.4423765211166786,0.00372242298025684,536.0962359847831
VEHJUP,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Zn,11.22906,6.83408,11.22906,5,0.6210585515855057,0.4423765211166786,0.00372242298025684,536.0890675592781
VEHKAW,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Zn,7.04587,6.02044,6.98359,5,0.6101849462887438,0.4352183249821045,0.0035585267757897265,527.1207094798359
VEHKEA,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Zn,10.09744,8.72924,10.09744,5,0.6090920468365468,0.4345025053686471,0.0035378596511084007,526.261904959809
VEHKIE,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Zn,13.78209,3.66043,12.60463,5,0.5567405211225332,0.39799570508231924,0.0030203593750082157,482.54079686915964
VEJYEP01,C1=NCC=N1,Zn,6.52288,2.21401,6.52288,353,0.222000818230678,1.0,0.0,6.994957189416562
VEJYIT01,c1ncc[nH]1,Zn,6.55973,5.0687,6.54696,354,0.33329798630321267,1.0,0.0,36.87042616066969
VEJYOZ,c1ncc[nH]1,Zn,8.47376,5.69683,8.47376,354,0.3006224032876901,1.0,0.0,36.92219805333639
VEJYUF02,c1ncc[nH]1,Zn,5.14486,2.49006,5.14486,354,0.3322272809923656,1.0,0.0,36.93428207935389
VEJYUF07,C1=NCC=N1,Zn,4.75817,1.50925,4.74336,353,0.32920364993303036,1.0,0.0,6.993357525011109
VEJYUV06,C1=NCC=N1,Zn,4.80349,1.70004,4.80349,353,0.3333333333333333,1.0,0.0,6.995787727552834
VEJZEQ,c1ccc2c(c1)[nH]cn2,Co,5.64317,2.46291,5.64317,728,0.3333333333333333,1.0,0.0,5.996967997107493
VEJZIU,c1ncc[nH]1,Zn,13.22709,7.48961,13.18261,354,0.33309695878964857,1.0,0.0,36.944122528433766
VEJZOA,c1ccc2c(c1)[nH]cn2,Zn,14.90829,3.336,14.90829,654,0.19080204085405703,1.0,0.0,6.97125054602899
VEJZUG,c1ccc2c(c1)[nH]cn2,Co,14.90829,3.23783,14.90829,728,0.307810380325274,1.0,0.0,5.9862657417211445
VELVIS,c1ccc2c(c1)[nH]cn2,Zn,5.58237,2.39936,5.58236,654,0.3333333333333333,1.0,0.0,6.988312995020507
VEMHOL,Nc1nnn[nH]1,Cd,4.22657,2.78765,4.22657,237,0.2749503025205892,1.0,0.0,7.981011532783873
VEMTAJ01,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Co,5.12179,3.8555,5.10283,0,0.7150570561101227,0.4329608938547486,0.015409736674249549,262.9525764095677
VEQBID,OC(=O)C[C@@H](C(=O)O)N,Ni,6.52649,4.91841,6.5189,395,0.3332360056769623,1.0,0.0,2.4677762488531934
VESBEC,OS(=O)(=O)O,La,1.44841,0.85145,1.42962,795,0.0,1.0,0.0,0.999138054351136
VESBEC01,OS(=O)(=O)O,La,1.45596,0.82055,1.20101,795,0.0,1.0,0.0,0.999138054351136
VESBIG,OS(=O)(=O)O,Nd,1.51205,0.76691,1.24684,796,0.0,1.0,0.0,0.9996472447084565
VESBIG01,OS(=O)(=O)O,Nd,1.50944,0.76789,1.11191,796,0.0,1.0,0.0,0.9996472447084565
VESBOM,OS(=O)(=O)O,Ce,1.4685,0.80021,1.21699,797,0.0,1.0,0.0,0.9987501653887116
VESBOM01,OS(=O)(=O)O,Ce,1.53047,0.78441,1.53047,797,0.0,1.0,0.0,0.9987501653887116
VESBUS,OS(=O)(=O)O,Eu,1.51684,0.80152,1.50209,798,0.0,1.0,0.0,0.9980136074197434
VESBUS01,OS(=O)(=O)O,Eu,1.52183,0.90688,1.21142,798,0.0,1.0,0.0,0.9980136074197434
VESCED,OS(=O)(=O)O,Pr,1.51486,0.78918,1.48615,799,0.0,1.0,0.0,0.9999885811618596
VESCED01,OS(=O)(=O)O,Pr,1.50087,0.80201,1.46483,799,0.0,1.0,0.0,0.9999885811618596
VETMIS,OC(=O)c1ccc2c(c1)ccc(c2)N(c1ccc2c(c1)ccc(c2)C(=O)O)c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)N(c1ccc2c(c1)ccc(c2)C(=O)O)c1ccc2c(c1)ccc(c2)C(=O)O)c1ccc(cc1)N(c1ccc2c(c1)ccc(c2)C(=O)O)c1ccc2c(c1)ccc(c2)C(=O)O,Cu,17.26324,11.59277,17.26324,3,0.6800808544864302,0.04219409282700422,5.817259358211856e-06,42.41536178392051
VEWHIQ,Nc1nnc([nH]1)N,Zn,1.91276,1.54091,1.90927,88,0.0,1.0,0.0,1.9990836702024457
VEWHOV,Cc1nnn[nH]1,Cu,1.99714,0.8589,1.76995,581,0.49101382889102246,0.75,0.0,2.8008721707077933
VEXLEQ,O=N(=O)[C@@H]1C(=C(N(=O)=O)C(=O)C(=C1O)N(=O)=O)O,Rb,1.41824,0.67192,1.41824,300,0.3245352960563685,0.5,0.0,1.6827924142249873
VEXTUO,OC(=O)c1ccc(cc1)c1cncc(c1)c1ccc(cc1)C(=O)O,Ni,9.59442,5.84892,9.24641,12,0.5311839118771527,0.36979166666666663,0.007889604549858148,59.71493295401616
VEXYOM,OC(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,Na,2.002,1.06422,1.78852,717,0.20701157513243137,1.0,0.0,2.9983976323171317
VEXYOM01,OC(=O)c1cc(cc(c1)N(=O)=O)N(=O)=O,Na,2.00009,1.06519,1.9564,717,0.3333333333333333,1.0,0.0,2.99864415457773
VEYREY,OC(=O)c1cc(C#Cc2ccc(cc2)[Si](c2ccc(cc2)C#Cc2cc(cc(c2)C(=O)O)C(=O)O)(C)C)cc(c1)C(=O)O,Cu,11.40028,3.54512,11.40028,3,0.6760214064717943,0.11054852320675106,4.510612042988517e-05,109.12672608355457
VEZVUT,OC(=O)[C@@H]1C=CN(C=C1)CCCCN1C=C[C@H](C=C1)C(=O)O,Mn,3.17443,1.52532,3.17443,74,0.33316193066765365,1.0,0.0,3.835222480297442
VEZWEE,OC(=O)[C@@H]1C=CN(C=C1)CCCCN1C=C[C@H](C=C1)C(=O)O,Mn,6.66282,2.86206,4.59252,74,0.32188690460170416,1.0,0.0,3.825231891612094
VIBPAZ,[C]CN(CP(=O)(O)O)CP(=O)(O)O,Zr,3.21298,1.18188,3.21298,742,1.0,1.0,1.0,1.6725858198850405
VIBPED,[C]N(CP(=O)(O)O)CP(=O)(O)O,Zr,2.23922,1.3432,2.23922,742,0.004301338697158726,0.5,0.0,0.8417237181442757
VIBYIQ,COc1cccc(c1)C1=N[C@H](C(=N1)C(=O)O)C(=O)O,Mn,5.84957,1.26804,3.85781,370,0.27604593297815444,1.0,0.0,1.7613072389439042
VIBYOW,COc1cc(ccc1OC)c1nc(c([nH]1)C(=O)O)C(=O)O,Sr,3.42019,0.97911,3.18095,274,1.0,0.6666666666666666,0.0,1.7481973660357675
VICBEQ,OC=O,Fe,3.72718,2.24358,3.72718,58,0.33151941387628386,1.0,0.0,84.92708511664547
VICDOC,n1[nH]cc(c1)c1ccc(cc1)c1c[nH]nc1,Fe,4.65032,4.08173,4.52436,15,0.3333333333333333,1.0,0.0,7.856201652855455
VIDPIJ,OC(=O)c1[nH]nnc1C(=O)O,Mn,5.6798,3.199,4.30687,800,0.29979389435080367,1.0,0.0,2.989167784153227
VIDSIN,Oc1cc(cc(c1O)S(O)(O)O)S(O)(O)O,Na,1.42788,0.93358,1.41877,100,0.6113725615600863,0.7142857142857142,0.09523809523809523,4.189134159641948
VIDSUZ,Oc1cc(cc(c1O)S(O)(O)O)S(O)(O)O,Li,2.5199,2.07811,2.5199,615,0.308258993399519,0.5,0.0,1.623744282525688
VIFBOD,OC(=O)c1cc(C(=O)O)c(cc1C(=O)O)C(=O)O,Tm,4.54228,2.82745,4.54228,31,0.509435359665625,0.25,0.09999999999999999,4.282380431013904
VIFPUY02,OC(=O)c1ccc(cc1)C(=O)O,In,14.78923,14.49063,14.78923,51,0.7558605449276147,0.7727272727272728,0.009889965443744554,133.66887807950715
VIGHID,c1cnc([nH]1)c1ncc[nH]1,Cd,2.5197,1.59967,2.03725,127,1.0,0.625,0.7166666666666667,8.188999478231803
VIHHEA,OC(=O)c1cc(C(=O)O)c(cc1C(=O)O)C(=O)O,V,1.89636,1.28568,1.89256,392,0.0,1.0,0.0,2.854476481300335
VIHHUR,OC(=O)CN1C=C[C@H](C=C1)C(=O)O,Mn,3.15153,1.46916,3.07583,74,0.0,1.0,0.0,3.5400139552396537
VILNUZ,OC(=O)CCCC(=O)O,Na,1.7986,0.97791,1.78431,313,0.4455273924688877,0.7000000000000001,0.003703703703703704,6.501026718852544
VIMNEN,O=C1CC(=O)NC(=O)N1,K,1.55516,0.51582,1.19871,67,0.02013817189224909,1.0,0.0,5.553447229399295
VINHUY,Oc1ccc(cc1)S(=O)(=O)c1ccc(cc1)O,Cs,2.56465,1.23476,2.0234,92,0.4399840820082215,0.15384615384615385,0.0,1.8378331551431781
VINMOX,N#CNC#N,Cd,5.79057,4.05319,5.79057,401,0.2951651621269207,1.0,0.0,11.992645334089822
VINMOX01,N#CNC#N,Cd,6.11918,4.46818,6.11693,401,0.3151677591208492,1.0,0.0,11.9915545301024
VINMUD,N#CNC#N,Cd,5.63795,4.08048,5.63795,401,0.31956922510899705,1.0,0.0,11.991866774497302
VINMUD01,N=CNC#N,Cd,6.28916,4.19857,6.28781,801,0.0,1.0,0.0,0.9998507629067666
VINWOH,Oc1ccc(cc1)S(=O)(=O)c1ccc(cc1)O,K,3.60995,3.15472,3.60745,63,0.23953920081638666,0.06818181818181818,0.273784355179704,2.513813538516983
VIRJEL,CSc1cc(NC#N)c(cc1NC#N)SC,Ag,3.06356,1.93436,3.01571,691,0.0,1.0,0.0,2.413275292588378
VIRJEM,OC=O,Mn,4.00603,2.29629,4.00603,35,0.33265191922733567,1.0,0.0,177.91454307307862
VITDUY,OC(=O)[C@@H]1CC[C@@](C1([C])C)(C)C(=O)O,Mg,4.58158,1.86597,4.58158,621,0.0,1.0,0.0,3.557325560591851
VITJUF,OC(=O)[C@H]1CC[C@@](C1(C)C)(C)C(=O)O,Mn,2.36705,1.63508,2.36309,620,0.32956376321374137,1.0,0.0,4.995074300210821
VITLOZ,OC(=O)CCCCC(=O)O,Na,3.20898,2.20038,3.20898,313,0.44575400201001897,0.7000000000000001,0.003703703703703704,6.587062422781969
VITLOZ01,OC(=O)CCCCC(=O)O,Na,3.25271,2.18746,3.24872,313,0.0,0.7000000000000001,0.003703703703703704,6.587878583419015
VITLOZ02,OC(=O)CCCCC(=O)O,Na,3.20746,2.34973,3.19829,313,0.44571513097731835,0.7000000000000001,0.003703703703703704,6.583120547045898
VITZOP,OC(=O)c1cc(cc(c1)C(=O)O)c1cc(cc(c1)C(=O)O)C(=O)O,Er,4.05106,2.2526,3.99093,10,0.8450674249037832,0.38202247191011235,0.007157329883780915,28.9611897626868
VIVLAP,OC(=O)CCn1c(=O)n(CCC(=O)O)c(=O)n(c1=O)CCC(=O)O,Tb,4.46393,2.65259,4.45851,138,0.00018705734334241905,0.375,0.0,2.627637433837354
VIWPAT,[nH]1cnnc1,Mn,2.98111,1.14192,2.98111,658,0.0,1.0,0.0,0.999997278768002
VIWXIJ,OC(=O)CSc1nnc(s1)SCC(=O)O,Cd,1.67345,0.98228,1.6699,678,0.30175449843954993,1.0,0.0,3.999919681154392
VIWXOP,OC(=O)CSc1nnc(s1)SCC(=O)O,Cd,1.75119,1.06791,1.69154,678,0.0,1.0,0.0,3.9997405886871595
VIWZOR,OC(=O)c1cc(cc(c1)C(=O)O)C(=O)O,Zn,6.64322,4.15157,6.64322,5,0.6210731951357027,0.4423765211166786,0.00372242298025684,536.1154436865139
VIXGAM,OC(=O)C(=O)O,Zr,3.56488,1.74078,3.56488,802,0.3333333333333333,1.0,0.0,1.999873987329513
VIXGAM01,OC(=O)C(=O)O,Zr,3.57744,1.76188,3.55485,802,0.2651830325460954,1.0,0.0,1.9998430254419284
VIXGEQ,OC(=O)C(=O)O,Zr,3.49928,1.53627,3.49608,802,0.0,1.0,0.0,1.9997225480977607
VIXPUP01,O=C(C(=O)Nc1cc(cc(c1)C(=O)O)C(=O)O)Nc1cc(cc(c1)C(=O)O)C(=O)O,Cu,9.9648,5.34442,9.95395,3,0.6746462210859577,0.16118143459915613,0.0001751810607948177,163.69361148186167
VIYMAT,OC(=O)c1ccc(s1)C(=O)O,Nd,4.33087,1.58447,4.31405,214,0.07016775322939377,1.0,0.0,4.975169629408564
VOBKAA,OC(=O)c1c(O)c(O)c(c(c1O)O)C(=O)O,Cd,5.42518,4.23,5.33039,231,0.33047028899962844,0.6000000000000001,0.0,2.4507386791119434
VOBQIO,OC(=O)c1ccc(cc1)C(=O)O,Mn,7.36413,5.40039,7.35485,2,0.8098121530916035,0.5409836065573771,0.018976879918469695,227.57584195897923
VOCTOW,OC(=O)CC(=O)O,Ba,1.69856,1.00964,1.28775,803,0.0,1.0,0.0,0.8078558619623465
VODLEG,N#CC(C(=O)C(C#N)C#N)C#N,K,2.02831,1.47784,1.73113,804,0.0,1.0,0.0,0.9956904264554752
VODLEG01,N#CC(C(=O)C(C#N)C#N)C#N,K,2.00126,0.93286,1.89332,804,0.0,1.0,0.0,0.9956904264554752
VODNOS,OC(=O)c1ccncc1,Co,2.25428,1.57841,2.25321,0,0.4319833074927472,0.28212290502793297,0.002699769415498658,173.81876810056275
VODQUB,OC(=O)c1ccc(cc1)S(=O)(=O)c1ccc(cc1)C(=O)O,Er,5.33625,1.91785,5.33625,10,0.8449221925176847,0.3033707865168539,0.0,23.409205649670323
VOHSAM,OC(=O)C(=O)O,Cs,1.89645,0.73444,1.89645,778,0.054919084560500174,1.0,0.0,1.996650195310957
VOHSIU,OC(=O)C(=O)O,Cs,1.4113,0.66423,1.12665,778,0.3333333333333333,1.0,0.0,1.9964427583070368
VOJNAK,OC(=O)c1cccc(c1)C(=O)O,Sm,2.34193,1.37445,2.34193,26,0.5494839503415052,0.37777777777777777,0.060325329752212296,28.77856519893468
VOKBUU,CCc1nnc(n1c1cc(NC(=O)c2cc(C)cc(c2)C)cc(c1)C(=O)O)C,Ag,5.42836,3.47087,5.40638,805,0.19060964055723298,1.0,0.0,10.979420587168503
VOKCAB,COc1cccc(c1)C(=O)Nc1cc(cc(c1)n1c(C)nnc1CC)C(=O)O,Ag,5.40336,3.46908,5.39001,805,0.17527059579194196,1.0,0.0,10.960615526775767
VOKCEF,COc1ccc(cc1)C(=O)Nc1cc(cc(c1)n1c(C)nnc1CC)C(=O)O,Ag,5.62698,3.44818,4.69385,805,0.1533283924318797,1.0,0.0,10.933715255888666
VOKCOP,CCc1nnc(n1c1cc(NC(=O)c2ccccc2)cc(c1)C(=O)O)CC,Ag,4.89933,4.04163,4.89921,805,0.037675200043850054,1.0,0.0,10.791929029904704
VOKKIP,O=c1[nH]c(=O)[nH]c(=O)[nH]1,K,1.28732,0.65983,1.28732,614,0.3333333333333333,1.0,0.0,1.9953778158772484
VOKKIP02,O=c1[nH]c(=O)[nH]c(=O)[nH]1,K,1.24251,0.67631,1.22375,614,0.26648750699339036,1.0,0.0,1.9942527203768192
VOKLUE,O=C(c1ccccc1)Nc1cc(cc(c1)n1c(C)nnc1C)C(=O)O,Ag,6.76206,4.31172,5.90274,805,0.18777712652881698,1.0,0.0,10.975948037333577
VOKMEP,Cc1ccc(cc1)C(=O)Nc1cc(cc(c1)n1c(C)nnc1C)C(=O)O,Ag,5.48393,4.3891,5.46955,805,0.08854308067577084,1.0,0.0,10.854291033665088
VOKMOZ,COc1cccc(c1)C(=O)Nc1cc(cc(c1)n1c(C)nnc1C)C(=O)O,Ag,6.03104,4.13224,5.82836,805,0.0,1.0,0.0,10.745740729200596
VOKMUF,CCc1nnc(n1c1cc(NC(=O)c2ccccc2)cc(c1)C(=O)O)C,Ag,5.45964,4.26301,5.45964,805,0.3333333333333333,1.0,0.0,11.154394172759837
VOKNAM,CCc1nnc(n1c1cc(NC(=O)c2cccc(c2)C)cc(c1)C(=O)O)C,Ag,5.71655,4.30937,5.70639,805,0.2529405743387881,1.0,0.0,11.055835839358789
VOKNEQ,CCc1nnc(n1c1cc(NC(=O)c2ccc(cc2)C)cc(c1)C(=O)O)C,Ag,5.45436,3.46354,5.44112,805,0.24926464163133843,1.0,0.0,11.051329291681215
VOLQOD,OC(=O)c1ccc(cc1)c1cc(cc(c1)c1ccc(cc1)C(=O)O)c1ccc(cc1)C(=O)O,Zn,11.11497,8.76618,11.11497,5,0.5275407281249526,0.3836793128131711,0.0017895433054791552,461.31538360711437
